-1073741289,-1073741291,-1073741290,-1073741290,-1073741292,-1073741292,-1073741291,-1073741292,-1073741290,-1073741096,1073742552,1073742259,1073742260,1073742261,1073742262,1073742259,1073742260,1073742261,1073742262,-1073741096,-1073741289,-1073741291,-1073741290,-1073741290,-1073741292,-1073741292,-1073741291,-1073741292,-1073741290,-1073741096,1073742552,1073742259,1073742260,1073742261,1073742262,1073742259,1073742260,1073742261,1073742262,1073742359
290,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,290,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,-2147483358
290,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,290,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,-2147483358
290,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,-2147483358
290,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-2147483358
290,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-2147483358
290,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,-2147483358
290,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,-2147483358
290,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,-2147483358
338,341,340,342,1222,1223,340,339,342,343,-2147483305,339,340,341,1222,1223,340,341,342,343,338,341,340,342,341,341,340,339,342,343,-2147483305,339,340,341,1222,1223,340,341,342,-2147483310
386,387,387,387,1270,1271,388,389,390,391,-2147483257,387,388,389,1270,1271,388,389,390,391,386,387,387,387,387,387,388,389,390,391,-2147483257,387,388,389,1270,1271,388,389,390,-2147483262
-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,55
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55
338,341,340,342,1222,1223,340,339,342,343,338,341,340,342,1222,1223,340,339,342,343,338,341,340,342,1222,1223,340,339,342,343,338,341,340,342,1222,1223,340,339,342,-2147483310
386,387,387,387,1270,1271,388,389,390,583,584,387,387,387,1270,1271,388,389,390,391,386,387,387,387,1270,1271,388,389,390,391,386,387,387,387,1270,1271,388,389,390,-2147483262
-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,55
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,55
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295
338,341,340,342,341,341,340,339,342,343,338,341,340,342,341,341,340,339,342,343,338,341,340,342,1222,1223,340,339,342,343,338,341,340,342,1222,1223,340,339,342,-2147483310
386,387,387,387,387,387,388,389,390,391,386,387,387,387,387,387,388,389,390,391,386,387,387,387,1270,1271,388,389,390,391,386,387,387,387,1270,1271,388,389,390,-2147483262
-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,55
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,295,290,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,55,-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295
-2147483593,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,55
-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295,-2147483353,-1,-1,-1,-1,-1,-1,-1,-1,295
338,341,340,342,341,341,340,339,342,343,-2147483305,341,341,340,342,341,341,340,339,343,338,341,340,342,341,341,340,339,342,343,338,341,340,342,341,341,340,339,342,-2147483310
386,387,387,387,387,387,388,389,390,391,-2147483257,387,387,387,387,387,387,388,389,391,386,387,387,387,387,387,388,389,390,391,386,387,387,387,387,387,388,389,390,-2147483262
